"id","breath_id","R","C","time_step","u_in","u_out","pressure"
92742,1881,20,50,0.714207172393799,2.28212505401278,0,9.6338075594348
92743,1881,20,50,0.748209953308105,6.92391203963387,0,8.86048395947143
92744,1881,20,50,0.782258987426758,0.591725714293661,0,9.91501614123965
92745,1881,20,50,0.816203117370605,6.49870152586126,0,8.93078610492264
92746,1881,20,50,0.850063323974609,0,0,10.2665268684958
92747,1881,20,50,0.884167432785034,6.91592855440619,0,8.86048395947143
92748,1881,20,50,0.91832971572876,0,0,10.0556204321421
92749,1881,20,50,0.952145338058472,4.8018066582482,0,9.21199468672749
92750,1881,20,50,0.986122131347656,0.579524412650523,0,9.91501614123965
131681,2671,50,50,0,0,0,6.61081530503251
131682,2671,50,50,0.0319101810455322,1.04362932748859,0,5.48598097781306
131683,2671,50,50,0.0638701915740967,3.22435250994936,0,6.32960672322764
131684,2671,50,50,0.0958108901977539,5.04494221068406,0,8.22776465041048
131685,2671,50,50,0.128607273101807,6.61748271652746,0,9.70410970488603
131686,2671,50,50,0.160463333129883,8.20887621817105,0,11.8834762138737
131687,2671,50,50,0.192097425460815,10.7591313491908,0,14.2737491592151
131688,2671,50,50,0.223975658416748,12.9765982929568,0,16.8046263954589
131689,2671,50,50,0.25702166557312,14.8443391424078,0,20.0385250862148
131690,2671,50,50,0.288934469223022,16.2738023798021,0,23.1318194860683
131691,2671,50,50,0.320833921432495,17.3594530030037,0,26.1548117404706
131692,2671,50,50,0.352646112442017,18.1538664244619,0,28.896595413068
131693,2671,50,50,0.38546895980835,18.7395864537011,0,31.2868683584094
131694,2671,50,50,0.417389869689941,16.5918784502999,0,33.5365370128483
131695,2671,50,50,0.449243068695068,13.4612244846492,0,34.2395584673605
131696,2671,50,50,0.481025695800781,10.7896211034093,0,31.1462640675069
131697,2671,50,50,0.513822555541992,8.54164578719539,0,27.4905525040437
131698,2671,50,50,0.545609474182129,6.76697230405804,0,24.326955958739
131699,2671,50,50,0.577398777008057,5.33849723346913,0,21.4445679952391
131700,2671,50,50,0.609190464019775,4.24397071823177,0,18.491877886288
131701,2671,50,50,0.642007350921631,3.73781528350735,0,15.7500942136906
131702,2671,50,50,0.673944473266602,4.83515943950004,0,13.9925405774102
131703,2671,50,50,0.705888509750366,5.7992817480055,0,14.5549577410199
131704,2671,50,50,0.737774133682251,6.44265078210857,0,16.7343242500076
131705,2671,50,50,0.770622253417969,6.8305530825283,0,18.6324821771905
131706,2671,50,50,0.802561283111572,7.04999779975512,0,19.7573165044099
131707,2671,50,50,0.834499835968018,7.08742086085537,0,21.1633594134342
131708,2671,50,50,0.86640739440918,7.01291723255303,0,22.0772873043001
131709,2671,50,50,0.8993079662323,6.84534990164646,0,22.8506109042634
131710,2671,50,50,0.931277751922607,6.77680754768731,0,22.1475894497513
166321,3398,20,20,0,8.35671079194138,0,4.99386595965452
166322,3398,20,20,0.0341792106628418,15.306977521357,0,5.76718955961791
166323,3398,20,20,0.0681843757629395,20.4524302884066,0,8.2980667958617
166324,3398,20,20,0.102184772491455,23.6566672175597,0,11.8834762138737
166325,3398,20,20,0.136176347732544,26.1000834221517,0,13.9925405774102
166326,3398,20,20,0.170287847518921,27.6437886489381,0,15.9610006500443
166327,3398,20,20,0.204345941543579,28.4717444945992,0,17.6482521408734
166328,3398,20,20,0.238463640213013,28.5805105008363,0,19.3355036317026
166329,3398,20,20,0.272545576095581,28.4241217620431,0,20.3197336680196
166330,3398,20,20,0.306671619415283,28.4210325428508,0,20.3900358134709
166331,3398,20,20,0.340653419494629,28.1858383374451,0,20.8118486861782
166332,3398,20,20,0.374750852584839,26.9374395785526,0,22.710006613361
166333,3398,20,20,0.408805370330811,26.0431784292948,0,22.8506109042634
166334,3398,20,20,0.442773580551147,25.6840259243223,0,22.0772873043001
166335,3398,20,20,0.476823091506958,25.1199087868077,0,22.2178915952025
166336,3398,20,20,0.510848999023438,24.2909191287632,0,22.7803087588122
166337,3398,20,20,0.544842004776001,23.3342873051816,0,23.2724237769707
166338,3398,20,20,0.578938007354736,22.2415121657316,0,23.7645387951293
166339,3398,20,20,0.612920522689819,21.0272079185538,0,24.2566538132878
166340,3398,20,20,0.647012948989868,19.7332626864694,0,24.678466685995
166341,3398,20,20,0.680976390838623,18.3595600111983,0,25.1002795587024
166342,3398,20,20,0.714897394180298,17.0310658500917,0,25.311185995056
166343,3398,20,20,0.748871803283691,15.5793079871154,0,25.7329988677633
166344,3398,20,20,0.782908916473389,14.1738668167033,0,25.943905304117
166345,3398,20,20,0.817015171051025,12.8130757625513,0,26.0845095950194
166346,3398,20,20,0.850934743881226,11.4493264650754,0,26.295416031373
166347,3398,20,20,0.884844303131104,10.2120589915072,0,26.295416031373
166348,3398,20,20,0.91887092590332,9.04962742932907,0,26.295416031373
166349,3398,20,20,0.953007698059082,7.95796458960813,0,26.295416031373
166350,3398,20,20,0.986967802047729,0,1,26.3657181768242
309841,6370,50,20,0,4.10045077441921,0,6.11870028687399
309842,6370,50,20,0.031857967376709,24.9418399091905,0,5.48598097781306
309843,6370,50,20,0.0637943744659424,21.1624630760887,0,9.84471399578846
309844,6370,50,20,0.0957257747650146,11.2071815163408,0,20.0385250862148
309845,6370,50,20,0.127651691436768,8.67970413170448,0,22.710006613361
309846,6370,50,20,0.159584522247314,9.82886531185691,0,21.725776577044
309847,6370,50,20,0.19145655632019,9.83880079118643,0,21.8663808679464
309848,6370,50,20,0.223380565643311,8.24265388354243,0,23.5536323587756
309849,6370,50,20,0.255318880081177,9.70416742182932,0,22.2178915952025
309850,6370,50,20,0.287273406982422,9.75003135937055,0,22.2881937406537
309851,6370,50,20,0.319231271743774,7.83164145210283,0,24.2566538132878
309852,6370,50,20,0.351190567016602,9.03732906996813,0,23.1318194860683
309853,6370,50,20,0.383085012435913,8.9683599811741,0,23.2724237769707
309854,6370,50,20,0.415035009384155,7.51512870758217,0,24.7487688314463
309855,6370,50,20,0.446972846984863,8.84027388628502,0,23.4833302133244
309856,6370,50,20,0.47895359992981,8.46197470804992,0,23.9051430860317
309857,6370,50,20,0.510900497436523,6.83732827391387,0,25.5220924314096
309858,6370,50,20,0.542880535125732,8.56805253593879,0,23.8348409405805
309859,6370,50,20,0.574833154678345,8.39163835065674,0,24.0457473769341
309860,6370,50,20,0.606687307357788,6.46896406466159,0,25.943905304117
309861,6370,50,20,0.638583421707153,8.11131850901159,0,24.326955958739
309862,6370,50,20,0.670563459396362,8.20767445986785,0,24.2566538132878
309863,6370,50,20,0.702522039413452,4.97352004399483,0,27.4202503585925
309864,6370,50,20,0.734467267990112,4.68998785263592,0,27.6311567949461
309865,6370,50,20,0.76643443107605,8.02515893226837,0,24.326955958739
309866,6370,50,20,0.798378705978394,8.05424851033776,0,24.326955958739
309867,6370,50,20,0.830313205718994,4.46096195455659,0,27.8420632312998
309868,6370,50,20,0.862260103225708,4.24262292582757,0,27.9826675222022
309869,6370,50,20,0.894114255905151,6.70401634998714,0,25.5220924314096
309870,6370,50,20,0.926067352294922,5.69099775862969,0,26.5063224677267
318961,6573,50,50,0,0.429155267299397,0,6.82172174138615
318962,6573,50,50,0.0317792892456055,3.8806266874579,0,5.90779385052035
318963,6573,50,50,0.0635583400726318,6.94095935863208,0,7.45444105044711
318964,6573,50,50,0.0953245162963867,9.37214822137657,0,11.1804547593616
318965,6573,50,50,0.128084182739258,11.3015565364551,0,14.6252598864711
318966,6573,50,50,0.159834623336792,12.6820789158287,0,17.7888564317759
318967,6573,50,50,0.191583633422852,13.6023400983368,0,20.9524529770806
318968,6573,50,50,0.223360300064087,14.1238862010668,0,23.8348409405805
318969,6573,50,50,0.256105661392212,14.325817077101,0,26.295416031373
318970,6573,50,50,0.28783655166626,14.3000521354777,0,28.0529696676534
318971,6573,50,50,0.31960391998291,14.0742083420347,0,29.7402211584826
318972,6573,50,50,0.351365089416504,13.7275264484373,0,30.8650554857021
318973,6573,50,50,0.384127378463745,13.4351406963539,0,30.513544758446
318974,6573,50,50,0.415920257568359,13.4962006488975,0,27.7717610858486
318975,6573,50,50,0.44768214225769,10.6085225161595,0,26.928135340434
318976,6573,50,50,0.479483604431152,6.50458886617284,0,27.4905525040437
318977,6573,50,50,0.512277603149414,2.69145280829892,0,24.0457473769341
318978,6573,50,50,0.544194221496582,0,0,20.0385250862148
318979,6573,50,50,0.576126575469971,4.10402098553695,0,15.2579791955321
318980,6573,50,50,0.607889413833618,9.85899222180959,0,13.5004255592517
318981,6573,50,50,0.640685081481934,15.2856000450454,0,16.8749285409101
318982,6573,50,50,0.672622680664062,19.7322293568307,0,21.9366830133976
318983,6573,50,50,0.704566478729248,19.4829623076684,0,27.2093439222388
318984,6573,50,50,0.736441612243652,18.8109658458004,0,30.8650554857021
318985,6573,50,50,0.76916241645813,18.2066923110949,0,30.513544758446
318986,6573,50,50,0.801151037216187,17.6345533444726,0,30.6541490493484
318987,6573,50,50,0.833085775375366,17.1229922147489,0,30.4432426129948
318988,6573,50,50,0.864786863327026,16.6454510651269,0,30.4432426129948
318989,6573,50,50,0.897639274597168,16.1984156690661,0,30.3026383220924
318990,6573,50,50,0.929502248764038,15.8076651548675,0,30.1620340311899
327921,6760,50,10,0,1.93009465070535,0,3.0957080324717
327922,6760,50,10,0.0343265533447266,2.87401117225742,0,3.37691661427656
327923,6760,50,10,0.0677287578582764,3.70857810568642,0,3.79872948698386
327924,6760,50,10,0.101263761520386,4.42309760249579,0,4.92356381420331
327925,6760,50,10,0.13566780090332,5.05463052878059,0,5.76718955961791
327926,6760,50,10,0.169414758682251,5.57270538888767,0,6.75141959593494
327927,6760,50,10,0.202848434448242,5.97448814418503,0,8.01685821405683
327928,6760,50,10,0.237249374389648,6.35675706983066,0,8.08716035950804
327929,6760,50,10,0.270724773406982,6.65687356113047,0,8.86048395947143
327930,6760,50,10,0.304169416427612,6.83213233434896,0,10.5477354503006
327931,6760,50,10,0.338574171066284,7.0008153507472,0,10.5477354503006
327932,6760,50,10,0.372053623199463,7.10171717205648,0,11.3913611957152
327933,6760,50,10,0.405543565750122,7.09481015938676,0,13.0083105410932
327934,6760,50,10,0.44005298614502,6.03055909147686,0,14.1331448683126
327935,6760,50,10,0.473726034164429,4.96953742850887,0,13.8519362865078
327936,6760,50,10,0.507210731506348,3.95758009969574,0,13.2192169774468
327937,6760,50,10,0.541676998138428,2.91217467397448,0,13.289519122898
327938,6760,50,10,0.575173139572144,1.90154888268632,0,13.2192169774468
327939,6760,50,10,0.608587265014648,0.902806824329257,0,13.0786126865444
327940,6760,50,10,0.642976522445679,1.6772319292827,0,13.0083105410932
327941,6760,50,10,0.676551342010498,2.64031623193221,0,13.7113319956053
327942,6760,50,10,0.710000276565552,3.59348866209663,0,13.8519362865078
327943,6760,50,10,0.744284868240356,4.51037004082825,0,14.8361663228248
327944,6760,50,10,0.778032541275024,5.34402848888084,0,16.0313027954955
327945,6760,50,10,0.811372041702271,6.12127195213009,0,16.9452306863613
327946,6760,50,10,0.845712661743164,6.0704152731686,0,17.8591585772271
327947,6760,50,10,0.879120826721191,5.7582531288239,0,18.9136907589953
327948,6760,50,10,0.912662029266357,5.46896975767134,0,18.8433886135441
327949,6760,50,10,0.946995496749878,5.21446645202681,0,18.491877886288
327950,6760,50,10,0.980477571487427,4.91566724018809,0,19.5464100680563
334641,6894,20,20,0,0.515196174437844,0,5.27507454145939
334642,6894,20,20,0.0337677001953125,20.0685395815583,0,5.41567883236183
334643,6894,20,20,0.0677096843719482,25.2033155617631,0,8.08716035950804
334644,6894,20,20,0.101720333099365,27.7066021229873,0,12.4458933774834
334645,6894,20,20,0.135741472244263,30.1933046835854,0,14.7658641773736
334646,6894,20,20,0.169712781906128,31.9925904216181,0,16.7343242500076
334647,6894,20,20,0.203675746917725,33.2757103374789,0,18.3512735953856
334648,6894,20,20,0.237634897232056,34.0839275574516,0,19.7573165044099
334649,6894,20,20,0.27153205871582,34.2897954503219,0,21.2336615588855
334650,6894,20,20,0.305641174316406,34.1422892128791,0,22.4991001770074
334651,6894,20,20,0.33963680267334,33.617104083812,0,23.694236649678
334652,6894,20,20,0.373561382293701,33.6272610242782,0,23.7645387951293
334653,6894,20,20,0.407589435577393,34.1302049795538,0,23.2021216315195
334654,6894,20,20,0.441487312316895,33.2451576268458,0,24.5378623950926
334655,6894,20,20,0.475452661514282,32.1212216665519,0,25.6626967223121
334656,6894,20,20,0.509551286697388,31.8238601518646,0,25.3814881405072
334657,6894,20,20,0.543531656265259,31.0125483224812,0,25.8736031586657
334658,6894,20,20,0.577557563781738,30.0222174255098,0,26.4360203222755
334659,6894,20,20,0.611508846282959,28.8421241018195,0,27.0687396313364
334660,6894,20,20,0.645548105239868,27.5708998601237,0,27.6311567949461
334661,6894,20,20,0.679506778717041,26.2434968658568,0,28.1232718131047
334662,6894,20,20,0.7135329246521,24.8837509180458,0,28.545084685812
334663,6894,20,20,0.747427701950073,23.4671981223435,0,28.9668975585192
334664,6894,20,20,0.78144645690918,22.2191394883269,0,29.1075018494217
334665,6894,20,20,0.81546950340271,20.7710030640626,0,29.529314722129
334666,6894,20,20,0.849381446838379,19.213797182934,0,30.0214297402875
334667,6894,20,20,0.883340358734131,17.8118154971357,0,30.2323361766411
334668,6894,20,20,0.917405366897583,16.3063331450793,0,30.5838469038972
334669,6894,20,20,0.951448917388916,14.9470386692479,0,30.7244511947996
334670,6894,20,20,0.985566854476929,13.5649331766628,0,30.9353576311533
334801,6897,50,20,0,27.3747284719811,0,6.18900243232522
334802,6897,50,20,0.0318789482116699,100,0,9.00108825037386
334803,6897,50,20,0.0639266967773438,54.4778649927849,0,19.124597195349
334804,6897,50,20,0.095815896987915,0,0,44.0818588305307
334805,6897,50,20,0.127789974212646,0,0,44.4333695577868
334806,6897,50,20,0.159737586975098,2.98774582338443,0,29.3887104312265
334807,6897,50,20,0.191688537597656,48.3948994144498,0,20.3197336680196
334808,6897,50,20,0.223661184310913,34.0242028307793,0,23.2021216315195
334809,6897,50,20,0.255645275115967,0,0,36.2783206854457
334810,6897,50,20,0.28758978843689,0,0,35.0831842127751
334811,6897,50,20,0.319566488265991,31.5335868415071,0,23.694236649678
334812,6897,50,20,0.351547718048096,48.4640100501784,0,20.3197336680196
334813,6897,50,20,0.383513212203979,0,0,33.0444219946898
334814,6897,50,20,0.415503263473511,0,0,37.332852867214
334815,6897,50,20,0.447580099105835,22.7629061027048,0,25.4517902859584
334816,6897,50,20,0.479576826095581,41.4414250154542,0,21.725776577044
334817,6897,50,20,0.511550426483154,0,0,32.5523069765313
334818,6897,50,20,0.543565034866333,0,0,36.4189249763482
334819,6897,50,20,0.575550317764282,22.7769112923518,0,25.4517902859584
334820,6897,50,20,0.607507228851318,38.2871346264473,0,22.3584958861049
334821,6897,50,20,0.63948130607605,0,0,33.1850262855922
334822,6897,50,20,0.67155909538269,0,0,36.8407378490555
334823,6897,50,20,0.703559875488281,18.9075572517872,0,26.2251138859218
334824,6897,50,20,0.735566377639771,34.7652902195797,0,23.0615173406171
334825,6897,50,20,0.767553329467773,0,0,33.1850262855922
334826,6897,50,20,0.799536228179932,0,0,36.7704357036042
334827,6897,50,20,0.831514120101929,15.7350547057421,0,26.8578331949828
334828,6897,50,20,0.863467454910278,30.8855939249165,0,23.8348409405805
334829,6897,50,20,0.895190954208374,0,0,33.2553284310434
334830,6897,50,20,0.927178382873535,0,0,36.3486228308969
384241,7923,20,20,0,54.6642748027409,0,6.04839814142278
384242,7923,20,20,0.0317797660827637,54.5351349759971,0,9.56350541398359
384243,7923,20,20,0.0644164085388184,54.1563302823119,0,13.7113319956053
384244,7923,20,20,0.0961606502532959,52.3907217602529,0,20.6009422498245
384245,7923,20,20,0.127920389175415,49.9648758920987,0,23.8348409405805
384246,7923,20,20,0.159615516662598,47.1892611525789,0,25.5923945768609
384247,7923,20,20,0.192277431488037,44.0499306660743,0,26.9984374858852
384248,7923,20,20,0.224027633666992,40.831404845798,0,27.912365376751
384249,7923,20,20,0.25573205947876,37.4985854526891,0,28.6153868312632
384250,7923,20,20,0.287460088729858,34.0891288928522,0,29.1075018494217
384251,7923,20,20,0.320158720016479,30.5171631932521,0,29.529314722129
384252,7923,20,20,0.351864099502563,26.9999437938464,0,29.9511275948363
384253,7923,20,20,0.383595705032349,23.4795904071269,0,30.0917318857387
384254,7923,20,20,0.415374040603638,19.9916884519408,0,30.0214297402875
384255,7923,20,20,0.448264598846436,16.4190843514401,0,29.9511275948363
384256,7923,20,20,0.479993581771851,13.0309701883795,0,29.7402211584826
384257,7923,20,20,0.51165771484375,9.72960095178026,0,29.3887104312265
384258,7923,20,20,0.543556928634644,6.51734913577535,0,28.8262932676168
384259,7923,20,20,0.576171875,4.97863709292049,0,28.4044803949095
384260,7923,20,20,0.60809326171875,5.08102144825109,0,27.7717610858486
384261,7923,20,20,0.639884233474731,5.0129854389637,0,28.6856889767144
384262,7923,20,20,0.671623706817627,4.76027937970243,0,29.7402211584826
384263,7923,20,20,0.704348564147949,4.61937977341532,0,29.1778039948729
384264,7923,20,20,0.736126661300659,4.51593960639505,0,29.0371997039705
384265,7923,20,20,0.767887830734253,4.38093832706636,0,29.2481061403241
384266,7923,20,20,0.799644947052002,4.24142010773771,0,29.3184082857753
384267,7923,20,20,0.832379579544067,3.93797137982994,0,30.2323361766411
384268,7923,20,20,0.864134788513184,3.71156035134579,0,29.9511275948363
384269,7923,20,20,0.895879745483398,3.48614367249523,0,30.0214297402875
384270,7923,20,20,0.927618026733398,3.29940326722225,0,29.880825449385
386321,7962,50,10,0,0,0,6.18900243232522
386322,7962,50,10,0.0316295623779297,27.9546839178576,0,5.76718955961791
386323,7962,50,10,0.0632524490356445,26.10559464631,0,8.71987966856899
386324,7962,50,10,0.0948517322540283,5.23195303063664,0,19.1948993408002
386325,7962,50,10,0.126450538635254,0,0,21.6554744315928
386326,7962,50,10,0.158114910125732,11.8381879936869,0,16.1016049409467
386327,7962,50,10,0.189744234085083,18.9545592557727,0,13.5707277047029
386328,7962,50,10,0.221338272094727,4.64888188578704,0,20.4603379589221
386329,7962,50,10,0.252930641174316,0,0,24.4675602496414
386330,7962,50,10,0.28452467918396,5.16048628611822,0,19.2652014862514
386331,7962,50,10,0.316208362579346,13.4902988276118,0,15.7500942136906
386332,7962,50,10,0.347823619842529,5.09997406291377,0,19.8276186498611
386333,7962,50,10,0.379409074783325,0,0,23.4130280678732
386334,7962,50,10,0.41099739074707,4.79401238479646,0,19.2652014862514
386335,7962,50,10,0.442611932754517,9.16641424203512,0,17.4373457045198
386336,7962,50,10,0.474196910858154,0.396872844413527,0,21.4445679952391
386337,7962,50,10,0.505769014358521,0,0,22.2178915952025
386338,7962,50,10,0.537400007247925,6.04962112983336,0,18.3512735953856
386339,7962,50,10,0.569115400314331,4.98363561702395,0,18.9839929044465
386340,7962,50,10,0.600726127624512,0,0,21.4445679952391
386341,7962,50,10,0.632309675216675,2.6982895006985,0,19.7573165044099
386342,7962,50,10,0.663876056671143,3.64726524737319,0,19.3355036317026
386343,7962,50,10,0.695482730865479,0,0,21.5148701406903
386344,7962,50,10,0.727067470550537,0,0,21.2336615588855
386345,7962,50,10,0.758708715438843,1.94061042138248,0,19.6167122135075
386346,7962,50,10,0.790345907211304,0.847657567078816,0,20.108827231666
386347,7962,50,10,0.822059631347656,0.579409082178056,0,20.1791293771172
386348,7962,50,10,0.853747844696045,0.956700996060444,0,19.9682229407636
386349,7962,50,10,0.885438442230225,1.08057628644343,0,19.8979207953124
386350,7962,50,10,0.917155981063843,0.567534130918156,0,20.108827231666
432161,8979,20,10,0,0,0,6.18900243232522
432162,8979,20,10,0.0336945056915283,7.64156849953243,0,5.83749170506912
432163,8979,20,10,0.0674769878387451,4.88513681411064,0,7.31383675954467
432164,8979,20,10,0.10132360458374,3.04467967825343,0,8.2980667958617
432165,8979,20,10,0.135194063186646,4.176975402667,0,7.80595177770317
432166,8979,20,10,0.169140100479126,1.71265372617751,0,9.07139039582507
432167,8979,20,10,0.202838897705078,2.35295032111121,0,8.7901818140202
432168,8979,20,10,0.236347198486328,0.979743346983803,0,9.49320326853236
432169,8979,20,10,0.269973993301392,2.02275875841145,0,9.00108825037386
