"id","breath_id","R","C","time_step","u_in","u_out","pressure","R_C","tot_u_in","last_u_in","first_u_in","max_u_in","u_in_diff1","u_in_diff2","u_in_diff_max","n_change_sign_u_in","clust"
166334,3398,20,20,0.442773580551147,25.6840259243223,0,22.0772873043001,"20_20",342.264549460299,0,8.35671079194138,28.5805105008363,-0.359152504972503,-1.2534136542303,-2.896484576514,1,1
166335,3398,20,20,0.476823091506958,25.1199087868077,0,22.2178915952025,"20_20",367.384458247106,0,8.35671079194138,28.5805105008363,-0.5641171375146,-0.923269642487103,-3.4606017140286,1,1
166336,3398,20,20,0.510848999023438,24.2909191287632,0,22.7803087588122,"20_20",391.67537737587,0,8.35671079194138,28.5805105008363,-0.828989658044499,-1.3931067955591,-4.2895913720731,1,1
166337,3398,20,20,0.544842004776001,23.3342873051816,0,23.2724237769707,"20_20",415.009664681051,0,8.35671079194138,28.5805105008363,-0.956631823581599,-1.7856214816261,-5.2462231956547,1,1
166338,3398,20,20,0.578938007354736,22.2415121657316,0,23.7645387951293,"20_20",437.251176846783,0,8.35671079194138,28.5805105008363,-1.09277513945,-2.0494069630316,-6.3389983351047,1,1
166339,3398,20,20,0.612920522689819,21.0272079185538,0,24.2566538132878,"20_20",458.278384765337,0,8.35671079194138,28.5805105008363,-1.2143042471778,-2.3070793866278,-7.5533025822825,1,1
166340,3398,20,20,0.647012948989868,19.7332626864694,0,24.678466685995,"20_20",478.011647451806,0,8.35671079194138,28.5805105008363,-1.2939452320844,-2.5082494792622,-8.8472478143669,1,1
166341,3398,20,20,0.680976390838623,18.3595600111983,0,25.1002795587024,"20_20",496.371207463004,0,8.35671079194138,28.5805105008363,-1.3737026752711,-2.6676479073555,-10.220950489638,1,1
166342,3398,20,20,0.714897394180298,17.0310658500917,0,25.311185995056,"20_20",513.402273313096,0,8.35671079194138,28.5805105008363,-1.3284941611066,-2.7021968363777,-11.5494446507446,1,1
166343,3398,20,20,0.748871803283691,15.5793079871154,0,25.7329988677633,"20_20",528.981581300211,0,8.35671079194138,28.5805105008363,-1.4517578629763,-2.7802520240829,-13.0012025137209,1,1
166344,3398,20,20,0.782908916473389,14.1738668167033,0,25.943905304117,"20_20",543.155448116915,0,8.35671079194138,28.5805105008363,-1.4054411704121,-2.8571990333884,-14.406643684133,1,1
166345,3398,20,20,0.817015171051025,12.8130757625513,0,26.0845095950194,"20_20",555.968523879466,0,8.35671079194138,28.5805105008363,-1.360791054152,-2.7662322245641,-15.767434738285,1,1
166346,3398,20,20,0.850934743881226,11.4493264650754,0,26.295416031373,"20_20",567.417850344541,0,8.35671079194138,28.5805105008363,-1.3637492974759,-2.7245403516279,-17.1311840357609,1,1
166347,3398,20,20,0.884844303131104,10.2120589915072,0,26.295416031373,"20_20",577.629909336049,0,8.35671079194138,28.5805105008363,-1.2372674735682,-2.6010167710441,-18.3684515093291,1,1
166348,3398,20,20,0.91887092590332,9.04962742932907,0,26.295416031373,"20_20",586.679536765378,0,8.35671079194138,28.5805105008363,-1.16243156217813,-2.39969903574633,-19.5308830715072,1,1
166349,3398,20,20,0.953007698059082,7.95796458960813,0,26.295416031373,"20_20",594.637501354986,0,8.35671079194138,28.5805105008363,-1.09166283972094,-2.25409440189907,-20.6225459112282,1,1
166350,3398,20,20,0.986967802047729,0,1,26.3657181768242,"20_20",594.637501354986,0,8.35671079194138,28.5805105008363,-7.95796458960813,-9.04962742932907,-28.5805105008363,1,1
334641,6894,20,20,0,0.515196174437844,0,5.27507454145939,"20_20",0.515196174437844,13.5649331766628,0.515196174437844,34.2897954503219,0.515196174437844,0.515196174437844,-33.7745992758841,3,1
334642,6894,20,20,0.0337677001953125,20.0685395815583,0,5.41567883236183,"20_20",20.5837357559961,13.5649331766628,0.515196174437844,34.2897954503219,19.5533434071205,20.0685395815583,-14.2212558687636,3,1
334643,6894,20,20,0.0677096843719482,25.2033155617631,0,8.08716035950804,"20_20",45.7870513177592,13.5649331766628,0.515196174437844,34.2897954503219,5.1347759802048,24.6881193873253,-9.0864798885588,3,1
334644,6894,20,20,0.101720333099365,27.7066021229873,0,12.4458933774834,"20_20",73.4936534407465,13.5649331766628,0.515196174437844,34.2897954503219,2.5032865612242,7.638062541429,-6.5831933273346,3,1
334645,6894,20,20,0.135741472244263,30.1933046835854,0,14.7658641773736,"20_20",103.686958124332,13.5649331766628,0.515196174437844,34.2897954503219,2.4867025605981,4.9899891218223,-4.0964907667365,3,1
334646,6894,20,20,0.169712781906128,31.9925904216181,0,16.7343242500076,"20_20",135.67954854595,13.5649331766628,0.515196174437844,34.2897954503219,1.7992857380327,4.2859882986308,-2.2972050287038,3,1
334647,6894,20,20,0.203675746917725,33.2757103374789,0,18.3512735953856,"20_20",168.955258883429,13.5649331766628,0.515196174437844,34.2897954503219,1.2831199158608,3.0824056538935,-1.014085112843,3,1
334648,6894,20,20,0.237634897232056,34.0839275574516,0,19.7573165044099,"20_20",203.039186440881,13.5649331766628,0.515196174437844,34.2897954503219,0.808217219972704,2.0913371358335,-0.205867892870295,3,1
334649,6894,20,20,0.27153205871582,34.2897954503219,0,21.2336615588855,"20_20",237.328981891202,13.5649331766628,0.515196174437844,34.2897954503219,0.205867892870295,1.014085112843,0,3,1
334650,6894,20,20,0.305641174316406,34.1422892128791,0,22.4991001770074,"20_20",271.471271104082,13.5649331766628,0.515196174437844,34.2897954503219,-0.147506237442798,0.0583616554274968,-0.147506237442798,3,1
334651,6894,20,20,0.33963680267334,33.617104083812,0,23.694236649678,"20_20",305.088375187894,13.5649331766628,0.515196174437844,34.2897954503219,-0.525185129067097,-0.672691366509895,-0.672691366509895,3,1
334652,6894,20,20,0.373561382293701,33.6272610242782,0,23.7645387951293,"20_20",338.715636212172,13.5649331766628,0.515196174437844,34.2897954503219,0.0101569404661959,-0.515028188600901,-0.662534426043699,3,1
334653,6894,20,20,0.407589435577393,34.1302049795538,0,23.2021216315195,"20_20",372.845841191726,13.5649331766628,0.515196174437844,34.2897954503219,0.502943955275605,0.5131008957418,-0.159590470768094,3,1
334654,6894,20,20,0.441487312316895,33.2451576268458,0,24.5378623950926,"20_20",406.090998818571,13.5649331766628,0.515196174437844,34.2897954503219,-0.885047352708,-0.382103397432395,-1.04463782347609,3,1
334655,6894,20,20,0.475452661514282,32.1212216665519,0,25.6626967223121,"20_20",438.212220485123,13.5649331766628,0.515196174437844,34.2897954503219,-1.12393596029391,-2.00898331300191,-2.16857378377,3,1
334656,6894,20,20,0.509551286697388,31.8238601518646,0,25.3814881405072,"20_20",470.036080636988,13.5649331766628,0.515196174437844,34.2897954503219,-0.297361514687296,-1.4212974749812,-2.4659352984573,3,1
334657,6894,20,20,0.543531656265259,31.0125483224812,0,25.8736031586657,"20_20",501.048628959469,13.5649331766628,0.515196174437844,34.2897954503219,-0.811311829383399,-1.1086733440707,-3.2772471278407,3,1
334658,6894,20,20,0.577557563781738,30.0222174255098,0,26.4360203222755,"20_20",531.070846384979,13.5649331766628,0.515196174437844,34.2897954503219,-0.9903308969714,-1.8016427263548,-4.2675780248121,3,1
334659,6894,20,20,0.611508846282959,28.8421241018195,0,27.0687396313364,"20_20",559.912970486798,13.5649331766628,0.515196174437844,34.2897954503219,-1.1800933236903,-2.1704242206617,-5.4476713485024,3,1
334660,6894,20,20,0.645548105239868,27.5708998601237,0,27.6311567949461,"20_20",587.483870346922,13.5649331766628,0.515196174437844,34.2897954503219,-1.2712242416958,-2.4513175653861,-6.7188955901982,3,1
334661,6894,20,20,0.679506778717041,26.2434968658568,0,28.1232718131047,"20_20",613.727367212779,13.5649331766628,0.515196174437844,34.2897954503219,-1.3274029942669,-2.5986272359627,-8.0462985844651,3,1
334662,6894,20,20,0.7135329246521,24.8837509180458,0,28.545084685812,"20_20",638.611118130825,13.5649331766628,0.515196174437844,34.2897954503219,-1.359745947811,-2.6871489420779,-9.4060445322761,3,1
334663,6894,20,20,0.747427701950073,23.4671981223435,0,28.9668975585192,"20_20",662.078316253168,13.5649331766628,0.515196174437844,34.2897954503219,-1.4165527957023,-2.7762987435133,-10.8225973279784,3,1
334664,6894,20,20,0.78144645690918,22.2191394883269,0,29.1075018494217,"20_20",684.297455741495,13.5649331766628,0.515196174437844,34.2897954503219,-1.2480586340166,-2.6646114297189,-12.070655961995,3,1
334665,6894,20,20,0.81546950340271,20.7710030640626,0,29.529314722129,"20_20",705.068458805558,13.5649331766628,0.515196174437844,34.2897954503219,-1.4481364242643,-2.6961950582809,-13.5187923862593,3,1
334666,6894,20,20,0.849381446838379,19.213797182934,0,30.0214297402875,"20_20",724.282255988492,13.5649331766628,0.515196174437844,34.2897954503219,-1.5572058811286,-3.0053423053929,-15.0759982673879,3,1
334667,6894,20,20,0.883340358734131,17.8118154971357,0,30.2323361766411,"20_20",742.094071485627,13.5649331766628,0.515196174437844,34.2897954503219,-1.4019816857983,-2.9591875669269,-16.4779799531862,3,1
334668,6894,20,20,0.917405366897583,16.3063331450793,0,30.5838469038972,"20_20",758.400404630707,13.5649331766628,0.515196174437844,34.2897954503219,-1.5054823520564,-2.9074640378547,-17.9834623052426,3,1
334669,6894,20,20,0.951448917388916,14.9470386692479,0,30.7244511947996,"20_20",773.347443299955,13.5649331766628,0.515196174437844,34.2897954503219,-1.3592944758314,-2.8647768278878,-19.342756781074,3,1
334670,6894,20,20,0.985566854476929,13.5649331766628,0,30.9353576311533,"20_20",786.912376476617,13.5649331766628,0.515196174437844,34.2897954503219,-1.3821054925851,-2.7413999684165,-20.7248622736591,3,1
334801,6897,50,20,0,27.3747284719811,0,6.18900243232522,"50_20",27.3747284719811,0,27.3747284719811,100,27.3747284719811,27.3747284719811,-72.6252715280189,20,1
334802,6897,50,20,0.0318789482116699,100,0,9.00108825037386,"50_20",127.374728471981,0,27.3747284719811,100,72.6252715280189,100,0,20,1
334803,6897,50,20,0.0639266967773438,54.4778649927849,0,19.124597195349,"50_20",181.852593464766,0,27.3747284719811,100,-45.5221350072151,27.1031365208038,-45.5221350072151,20,1
334804,6897,50,20,0.095815896987915,0,0,44.0818588305307,"50_20",181.852593464766,0,27.3747284719811,100,-54.4778649927849,-100,-100,20,1
334805,6897,50,20,0.127789974212646,0,0,44.4333695577868,"50_20",181.852593464766,0,27.3747284719811,100,0,-54.4778649927849,-100,20,1
334806,6897,50,20,0.159737586975098,2.98774582338443,0,29.3887104312265,"50_20",184.84033928815,0,27.3747284719811,100,2.98774582338443,2.98774582338443,-97.0122541766156,20,1
334807,6897,50,20,0.191688537597656,48.3948994144498,0,20.3197336680196,"50_20",233.2352387026,0,27.3747284719811,100,45.4071535910654,48.3948994144498,-51.6051005855502,20,1
334808,6897,50,20,0.223661184310913,34.0242028307793,0,23.2021216315195,"50_20",267.25944153338,0,27.3747284719811,100,-14.3706965836705,31.0364570073949,-65.9757971692207,20,1
334809,6897,50,20,0.255645275115967,0,0,36.2783206854457,"50_20",267.25944153338,0,27.3747284719811,100,-34.0242028307793,-48.3948994144498,-100,20,1
334810,6897,50,20,0.28758978843689,0,0,35.0831842127751,"50_20",267.25944153338,0,27.3747284719811,100,0,-34.0242028307793,-100,20,1
334811,6897,50,20,0.319566488265991,31.5335868415071,0,23.694236649678,"50_20",298.793028374887,0,27.3747284719811,100,31.5335868415071,31.5335868415071,-68.4664131584929,20,1
334812,6897,50,20,0.351547718048096,48.4640100501784,0,20.3197336680196,"50_20",347.257038425065,0,27.3747284719811,100,16.9304232086713,48.4640100501784,-51.5359899498216,20,1
334813,6897,50,20,0.383513212203979,0,0,33.0444219946898,"50_20",347.257038425065,0,27.3747284719811,100,-48.4640100501784,-31.5335868415071,-100,20,1
334814,6897,50,20,0.415503263473511,0,0,37.332852867214,"50_20",347.257038425065,0,27.3747284719811,100,0,-48.4640100501784,-100,20,1
334815,6897,50,20,0.447580099105835,22.7629061027048,0,25.4517902859584,"50_20",370.01994452777,0,27.3747284719811,100,22.7629061027048,22.7629061027048,-77.2370938972952,20,1
334816,6897,50,20,0.479576826095581,41.4414250154542,0,21.725776577044,"50_20",411.461369543224,0,27.3747284719811,100,18.6785189127494,41.4414250154542,-58.5585749845458,20,1
334817,6897,50,20,0.511550426483154,0,0,32.5523069765313,"50_20",411.461369543224,0,27.3747284719811,100,-41.4414250154542,-22.7629061027048,-100,20,1
334818,6897,50,20,0.543565034866333,0,0,36.4189249763482,"50_20",411.461369543224,0,27.3747284719811,100,0,-41.4414250154542,-100,20,1
334819,6897,50,20,0.575550317764282,22.7769112923518,0,25.4517902859584,"50_20",434.238280835576,0,27.3747284719811,100,22.7769112923518,22.7769112923518,-77.2230887076482,20,1
334820,6897,50,20,0.607507228851318,38.2871346264473,0,22.3584958861049,"50_20",472.525415462023,0,27.3747284719811,100,15.5102233340955,38.2871346264473,-61.7128653735527,20,1
334821,6897,50,20,0.63948130607605,0,0,33.1850262855922,"50_20",472.525415462023,0,27.3747284719811,100,-38.2871346264473,-22.7769112923518,-100,20,1
334822,6897,50,20,0.67155909538269,0,0,36.8407378490555,"50_20",472.525415462023,0,27.3747284719811,100,0,-38.2871346264473,-100,20,1
334823,6897,50,20,0.703559875488281,18.9075572517872,0,26.2251138859218,"50_20",491.43297271381,0,27.3747284719811,100,18.9075572517872,18.9075572517872,-81.0924427482128,20,1
334824,6897,50,20,0.735566377639771,34.7652902195797,0,23.0615173406171,"50_20",526.19826293339,0,27.3747284719811,100,15.8577329677925,34.7652902195797,-65.2347097804203,20,1
334825,6897,50,20,0.767553329467773,0,0,33.1850262855922,"50_20",526.19826293339,0,27.3747284719811,100,-34.7652902195797,-18.9075572517872,-100,20,1
334826,6897,50,20,0.799536228179932,0,0,36.7704357036042,"50_20",526.19826293339,0,27.3747284719811,100,0,-34.7652902195797,-100,20,1
334827,6897,50,20,0.831514120101929,15.7350547057421,0,26.8578331949828,"50_20",541.933317639132,0,27.3747284719811,100,15.7350547057421,15.7350547057421,-84.2649452942579,20,1
334828,6897,50,20,0.863467454910278,30.8855939249165,0,23.8348409405805,"50_20",572.818911564049,0,27.3747284719811,100,15.1505392191744,30.8855939249165,-69.1144060750835,20,1
334829,6897,50,20,0.895190954208374,0,0,33.2553284310434,"50_20",572.818911564049,0,27.3747284719811,100,-30.8855939249165,-15.7350547057421,-100,20,1
334830,6897,50,20,0.927178382873535,0,0,36.3486228308969,"50_20",572.818911564049,0,27.3747284719811,100,0,-30.8855939249165,-100,20,1
384241,7923,20,20,0,54.6642748027409,0,6.04839814142278,"20_20",54.6642748027409,3.29940326722225,54.6642748027409,54.6642748027409,54.6642748027409,54.6642748027409,0,3,1
384242,7923,20,20,0.0317797660827637,54.5351349759971,0,9.56350541398359,"20_20",109.199409778738,3.29940326722225,54.6642748027409,54.6642748027409,-0.129139826743796,54.5351349759971,-0.129139826743796,3,1
384243,7923,20,20,0.0644164085388184,54.1563302823119,0,13.7113319956053,"20_20",163.35574006105,3.29940326722225,54.6642748027409,54.6642748027409,-0.378804693685204,-0.507944520429,-0.507944520429,3,1
384244,7923,20,20,0.0961606502532959,52.3907217602529,0,20.6009422498245,"20_20",215.746461821303,3.29940326722225,54.6642748027409,54.6642748027409,-1.765608522059,-2.1444132157442,-2.273553042488,3,1
384245,7923,20,20,0.127920389175415,49.9648758920987,0,23.8348409405805,"20_20",265.711337713402,3.29940326722225,54.6642748027409,54.6642748027409,-2.4258458681542,-4.1914543902132,-4.69939891064219,3,1
384246,7923,20,20,0.159615516662598,47.1892611525789,0,25.5923945768609,"20_20",312.90059886598,3.29940326722225,54.6642748027409,54.6642748027409,-2.7756147395198,-5.201460607674,-7.475013650162,3,1
384247,7923,20,20,0.192277431488037,44.0499306660743,0,26.9984374858852,"20_20",356.950529532055,3.29940326722225,54.6642748027409,54.6642748027409,-3.1393304865046,-5.9149452260244,-10.6143441366666,3,1
384248,7923,20,20,0.224027633666992,40.831404845798,0,27.912365376751,"20_20",397.781934377853,3.29940326722225,54.6642748027409,54.6642748027409,-3.21852582027631,-6.3578563067809,-13.8328699569429,3,1
384249,7923,20,20,0.25573205947876,37.4985854526891,0,28.6153868312632,"20_20",435.280519830542,3.29940326722225,54.6642748027409,54.6642748027409,-3.3328193931089,-6.5513452133852,-17.1656893500518,3,1
384250,7923,20,20,0.287460088729858,34.0891288928522,0,29.1075018494217,"20_20",469.369648723394,3.29940326722225,54.6642748027409,54.6642748027409,-3.4094565598369,-6.7422759529458,-20.5751459098887,3,1
384251,7923,20,20,0.320158720016479,30.5171631932521,0,29.529314722129,"20_20",499.886811916646,3.29940326722225,54.6642748027409,54.6642748027409,-3.5719656996001,-6.981422259437,-24.1471116094888,3,1
384252,7923,20,20,0.351864099502563,26.9999437938464,0,29.9511275948363,"20_20",526.886755710492,3.29940326722225,54.6642748027409,54.6642748027409,-3.5172193994057,-7.0891850990058,-27.6643310088945,3,1
384253,7923,20,20,0.383595705032349,23.4795904071269,0,30.0917318857387,"20_20",550.366346117619,3.29940326722225,54.6642748027409,54.6642748027409,-3.5203533867195,-7.0375727861252,-31.184684395614,3,1
384254,7923,20,20,0.415374040603638,19.9916884519408,0,30.0214297402875,"20_20",570.35803456956,3.29940326722225,54.6642748027409,54.6642748027409,-3.4879019551861,-7.0082553419056,-34.6725863508001,3,1
384255,7923,20,20,0.448264598846436,16.4190843514401,0,29.9511275948363,"20_20",586.777118921,3.29940326722225,54.6642748027409,54.6642748027409,-3.5726041005007,-7.0605060556868,-38.2451904513008,3,1
384256,7923,20,20,0.479993581771851,13.0309701883795,0,29.7402211584826,"20_20",599.80808910938,3.29940326722225,54.6642748027409,54.6642748027409,-3.3881141630606,-6.9607182635613,-41.6333046143614,3,1
384257,7923,20,20,0.51165771484375,9.72960095178026,0,29.3887104312265,"20_20",609.53769006116,3.29940326722225,54.6642748027409,54.6642748027409,-3.30136923659924,-6.68948339965984,-44.9346738509606,3,1
384258,7923,20,20,0.543556928634644,6.51734913577535,0,28.8262932676168,"20_20",616.055039196935,3.29940326722225,54.6642748027409,54.6642748027409,-3.21225181600491,-6.51362105260415,-48.1469256669656,3,1
384259,7923,20,20,0.576171875,4.97863709292049,0,28.4044803949095,"20_20",621.033676289856,3.29940326722225,54.6642748027409,54.6642748027409,-1.53871204285486,-4.75096385885977,-49.6856377098204,3,1
384260,7923,20,20,0.60809326171875,5.08102144825109,0,27.7717610858486,"20_20",626.114697738107,3.29940326722225,54.6642748027409,54.6642748027409,0.1023843553306,-1.43632768752426,-49.5832533544898,3,1
384261,7923,20,20,0.639884233474731,5.0129854389637,0,28.6856889767144,"20_20",631.127683177071,3.29940326722225,54.6642748027409,54.6642748027409,-0.0680360092873906,0.0343483460432097,-49.6512893637772,3,1
384262,7923,20,20,0.671623706817627,4.76027937970243,0,29.7402211584826,"20_20",635.887962556773,3.29940326722225,54.6642748027409,54.6642748027409,-0.25270605926127,-0.32074206854866,-49.9039954230385,3,1
384263,7923,20,20,0.704348564147949,4.61937977341532,0,29.1778039948729,"20_20",640.507342330188,3.29940326722225,54.6642748027409,54.6642748027409,-0.14089960628711,-0.39360566554838,-50.0448950293256,3,1
384264,7923,20,20,0.736126661300659,4.51593960639505,0,29.0371997039705,"20_20",645.023281936584,3.29940326722225,54.6642748027409,54.6642748027409,-0.10344016702027,-0.24433977330738,-50.1483351963458,3,1
384265,7923,20,20,0.767887830734253,4.38093832706636,0,29.2481061403241,"20_20",649.40422026365,3.29940326722225,54.6642748027409,54.6642748027409,-0.13500127932869,-0.238441446348959,-50.2833364756745,3,1
384266,7923,20,20,0.799644947052002,4.24142010773771,0,29.3184082857753,"20_20",653.645640371388,3.29940326722225,54.6642748027409,54.6642748027409,-0.13951821932865,-0.27451949865734,-50.4228546950032,3,1
384267,7923,20,20,0.832379579544067,3.93797137982994,0,30.2323361766411,"20_20",657.583611751218,3.29940326722225,54.6642748027409,54.6642748027409,-0.30344872790777,-0.44296694723642,-50.726303422911,3,1
384268,7923,20,20,0.864134788513184,3.71156035134579,0,29.9511275948363,"20_20",661.295172102563,3.29940326722225,54.6642748027409,54.6642748027409,-0.22641102848415,-0.52985975639192,-50.9527144513951,3,1
384269,7923,20,20,0.895879745483398,3.48614367249523,0,30.0214297402875,"20_20",664.781315775058,3.29940326722225,54.6642748027409,54.6642748027409,-0.22541667885056,-0.45182770733471,-51.1781311302457,3,1
384270,7923,20,20,0.927618026733398,3.29940326722225,0,29.880825449385,"20_20",668.080719042281,3.29940326722225,54.6642748027409,54.6642748027409,-0.18674040527298,-0.41215708412354,-51.3648715355186,3,1
479041,9933,20,20,0,0.360715807331039,0,6.11870028687399,"20_20",0.360715807331039,11.2269336909849,0.360715807331039,58.339258993185,0.360715807331039,0.360715807331039,-57.978543185854,1,1
479042,9933,20,20,0.0318889617919922,5.57168670076862,0,5.90779385052035,"20_20",5.93240250809966,11.2269336909849,0.360715807331039,58.339258993185,5.21097089343758,5.57168670076862,-52.7675722924164,1,1
479043,9933,20,20,0.0648021697998047,10.4224715262948,0,6.96232603228859,"20_20",16.3548740343945,11.2269336909849,0.360715807331039,58.339258993185,4.85078482552618,10.0617557189638,-47.9167874668902,1,1
479044,9933,20,20,0.0966043472290039,14.375177676062,0,9.49320326853236,"20_20",30.7300517104565,11.2269336909849,0.360715807331039,58.339258993185,3.9527061497672,8.80349097529338,-43.964081317123,1,1
479045,9933,20,20,0.128529071807861,17.661938314401,0,11.9537783593249,"20_20",48.3919900248575,11.2269336909849,0.360715807331039,58.339258993185,3.286760638339,7.2394667881062,-40.677320678784,1,1
479046,9933,20,20,0.160460233688354,20.3722083020887,0,14.0628427228614,"20_20",68.7641983269462,11.2269336909849,0.360715807331039,58.339258993185,2.7102699876877,5.9970306260267,-37.9670506910963,1,1
479047,9933,20,20,0.19335150718689,22.6011282421738,0,16.1719070863979,"20_20",91.36532656912,11.2269336909849,0.360715807331039,58.339258993185,2.2289199400851,4.9391899277728,-35.7381307510112,1,1
479048,9933,20,20,0.2251877784729,31.8098322780082,0,18.1403671590319,"20_20",123.175158847128,11.2269336909849,0.360715807331039,58.339258993185,9.2087040358344,11.4376239759195,-26.5294267151768,1,1
479049,9933,20,20,0.257084846496582,40.8140619640852,0,20.6009422498245,"20_20",163.989220811213,11.2269336909849,0.360715807331039,58.339258993185,9.004229686077,18.2129337219114,-17.5251970290998,1,1
479050,9933,20,20,0.289014339447021,49.2148930037446,0,23.6239345042268,"20_20",213.204113814958,11.2269336909849,0.360715807331039,58.339258993185,8.4008310396594,17.4050607257364,-9.1243659894404,1,1
479051,9933,20,20,0.32181978225708,57.1767866732551,0,27.0687396313364,"20_20",270.380900488213,11.2269336909849,0.360715807331039,58.339258993185,7.9618936695105,16.3627247091699,-1.1624723199299,1,1
479052,9933,20,20,0.353762149810791,58.339258993185,0,30.6541490493484,"20_20",328.720159481398,11.2269336909849,0.360715807331039,58.339258993185,1.1624723199299,9.1243659894404,0,1,1
479053,9933,20,20,0.385703802108765,49.1303696710114,0,34.0286520310068,"20_20",377.850529152409,11.2269336909849,0.360715807331039,58.339258993185,-9.2088893221736,-8.0464170022437,-9.2088893221736,1,1
479054,9933,20,20,0.417600393295288,39.7484178233479,0,35.5049970854824,"20_20",417.598946975757,11.2269336909849,0.360715807331039,58.339258993185,-9.3819518476635,-18.5908411698371,-18.5908411698371,1,1
479055,9933,20,20,0.450454473495483,30.3759473371093,0,34.4504649037141,"20_20",447.974894312867,11.2269336909849,0.360715807331039,58.339258993185,-9.3724704862386,-18.7544223339021,-27.9633116560757,1,1
479056,9933,20,20,0.482353925704956,21.5646021913662,0,33.2553284310434,"20_20",469.539496504233,11.2269336909849,0.360715807331039,58.339258993185,-8.8113451457431,-18.1838156319817,-36.7746568018188,1,1
479057,9933,20,20,0.514206647872925,19.4063386822189,0,31.5680769402142,"20_20",488.945835186452,11.2269336909849,0.360715807331039,58.339258993185,-2.1582635091473,-10.9696086548904,-38.9329203109661,1,1
479058,9933,20,20,0.546152353286743,19.099859985231,0,30.2323361766411,"20_20",508.045695171683,11.2269336909849,0.360715807331039,58.339258993185,-0.306478696987902,-2.4647422061352,-39.239399007954,1,1
479059,9933,20,20,0.579038858413696,18.6346203489529,0,31.1462640675069,"20_20",526.680315520636,11.2269336909849,0.360715807331039,58.339258993185,-0.465239636278099,-0.771718333266001,-39.7046386442321,1,1
479060,9933,20,20,0.610937833786011,17.9953908801153,0,32.3414005401776,"20_20",544.675706400751,11.2269336909849,0.360715807331039,58.339258993185,-0.639229468837602,-1.1044691051157,-40.3438681130697,1,1
479061,9933,20,20,0.642830848693848,17.5084188262156,0,31.7086812311167,"20_20",562.184125226967,11.2269336909849,0.360715807331039,58.339258993185,-0.486972053899699,-1.1262015227373,-40.8308401669694,1,1
479062,9933,20,20,0.679557085037231,16.9282938904923,0,31.9898898129215,"20_20",579.112419117459,11.2269336909849,0.360715807331039,58.339258993185,-0.580124935723301,-1.067096989623,-41.4109651026927,1,1
479063,9933,20,20,0.712643384933472,16.3333821619992,0,32.5523069765313,"20_20",595.445801279458,11.2269336909849,0.360715807331039,58.339258993185,-0.594911728493098,-1.1750366642164,-42.0058768311858,1,1
