"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
0,0.03407883644104,0.0683732032775879,0.10327672958374,0.137506484985352,0.171525716781616,0.206488132476807,0.240685939788818,0.274668455123901,0.309779405593872,0.34379768371582,0.377889633178711,0.413033008575439,0.447024345397949,0.481159687042236,0.516362428665161,0.550535678863525,0.584768772125244,0.619805812835693,0.653954744338989,0.687962532043457,0.722990751266479,0.757332801818848,0.791418313980103,0.826464414596558,0.860459089279175,0.894594192504883,0.929648160934448,0.963651895523071,0.997777223587036
0,0.0316841602325439,0.0633566379547119,0.095038890838623,0.126689910888672,0.158370971679688,0.190060377120972,0.221726894378662,0.253373861312866,0.285067796707153,0.316726446151733,0.348518848419189,0.380295038223267,0.412127017974854,0.443780899047852,0.47545051574707,0.507143020629883,0.53880786895752,0.570476293563843,0.602141857147217,0.633826971054077,0.665484666824341,0.697187185287476,0.728838920593262,0.760497570037842,0.792160034179688,0.823888301849365,0.855678796768188,0.887465000152588,0.919207811355591
0,0.0343599319458008,0.069279670715332,0.103266716003418,0.137537240982056,0.172388553619385,0.206679105758667,0.240607261657715,0.275773286819458,0.309868812561035,0.344136238098145,0.379134893417358,0.413451910018921,0.44746470451355,0.482449054718018,0.516784429550171,0.550832271575928,0.585938930511475,0.619955539703369,0.654068470001221,0.689046382904053,0.723119020462036,0.75709056854248,0.792070150375366,0.826504707336426,0.860445261001587,0.89556884765625,0.929701805114746,0.963677883148193,0.998496294021606
0,0.0341475009918213,0.0683052539825439,0.102245092391968,0.136240720748901,0.170218467712402,0.204231023788452,0.238273859024048,0.272279024124146,0.306229591369629,0.340149164199829,0.374169826507568,0.408129930496216,0.442105531692505,0.476129293441772,0.510125637054443,0.544140100479126,0.578190565109253,0.612215518951416,0.646247386932373,0.680193185806274,0.714184761047363,0.748108863830566,0.782207727432251,0.816359281539917,0.850310802459717,0.884235620498657,0.918205976486206,0.95211935043335,0.986103057861328
0,0.0316519737243652,0.0632920265197754,0.0949327945709229,0.127503871917725,0.159165143966675,0.190783500671387,0.222466707229614,0.254975080490112,0.286613464355469,0.318242788314819,0.34987735748291,0.382438898086548,0.414076328277588,0.445742130279541,0.477365970611572,0.509882926940918,0.541757345199585,0.573556661605835,0.605102300643921,0.637696027755737,0.66946816444397,0.701318502426147,0.733021259307861,0.765432834625244,0.79711127281189,0.828733444213867,0.860389232635498,0.892928123474121,0.924588918685913
0,0.0316176414489746,0.063277006149292,0.094904899597168,0.126511335372925,0.158123016357422,0.189690351486206,0.22128701210022,0.252957582473755,0.284587860107422,0.316259145736694,0.347853183746338,0.379436254501343,0.411046028137207,0.442691087722778,0.474295139312744,0.505998849868774,0.537740468978882,0.5693359375,0.600927829742432,0.632486343383789,0.66410493850708,0.695738792419434,0.727388381958008,0.759000778198242,0.79062557220459,0.822229385375977,0.853828907012939,0.885431289672852,0.917017698287964
0,0.0349733829498291,0.0692532062530518,0.103298425674438,0.13829779624939,0.172549962997437,0.206619501113892,0.241438150405884,0.275384426116943,0.309442281723022,0.344302177429199,0.378641366958618,0.412931680679321,0.44780421257019,0.481858968734741,0.516082048416138,0.551024198532104,0.585293292999268,0.619313716888428,0.65424656867981,0.688466310501099,0.722434282302856,0.757328987121582,0.791606903076172,0.825536966323853,0.860337495803833,0.894413948059082,0.928714752197266,0.963560342788696,0.997507095336914
0,0.0316858291625977,0.0634946823120117,0.0952558517456055,0.127152442932129,0.158791065216064,0.190615653991699,0.222400426864624,0.254274845123291,0.285981416702271,0.317631721496582,0.349406719207764,0.381103277206421,0.412933349609375,0.444717645645142,0.4764723777771,0.50819206237793,0.539971828460693,0.571674585342407,0.603405714035034,0.635183095932007,0.666893482208252,0.698700904846191,0.730476140975952,0.762248992919922,0.793906688690186,0.825632572174072,0.857398986816406,0.889185667037964,0.920990943908691
0,0.0334844589233398,0.0669105052947998,0.100476264953613,0.133930206298828,0.167571306228638,0.201080083847046,0.234393835067749,0.267717838287354,0.301092624664307,0.334460973739624,0.367843151092529,0.401155233383179,0.434463024139404,0.467756986618042,0.501171112060547,0.534588098526001,0.567936420440674,0.601340532302856,0.634658336639404,0.668019533157349,0.701420307159424,0.73481822013855,0.768120765686035,0.801501512527466,0.834912538528442,0.868231773376465,0.901601314544678,0.934963464736938,0.968378305435181
0,0.0338001251220703,0.0676047801971436,0.101277112960815,0.134968757629395,0.168628931045532,0.202301979064941,0.235949277877808,0.26967716217041,0.303402185440063,0.337085723876953,0.371041536331177,0.404828786849976,0.438541412353516,0.47236180305481,0.505987882614136,0.539759397506714,0.573501348495483,0.6072998046875,0.641040563583374,0.674677848815918,0.708487987518311,0.74211573600769,0.775869846343994,0.809592247009277,0.843500852584839,0.877254724502563,0.911085367202759,0.944817781448364,0.978467464447021
0,0.0336811542510986,0.0673263072967529,0.100993633270264,0.134851694107056,0.168689012527466,0.202321529388428,0.236082792282104,0.269737005233765,0.30347728729248,0.337055206298828,0.370655298233032,0.404529571533203,0.438240051269531,0.471885442733765,0.505802631378174,0.539368152618408,0.573423147201538,0.607117176055908,0.640715360641479,0.674188613891602,0.708027839660645,0.741846799850464,0.775547742843628,0.80940580368042,0.843097448348999,0.877033472061157,0.910909175872803,0.944875955581665,0.978544950485229
0,0.031754732131958,0.06351637840271,0.0952157974243164,0.126911401748657,0.158683300018311,0.190433263778687,0.222163915634155,0.253910064697266,0.285724639892578,0.317489862442017,0.349197864532471,0.38099193572998,0.412796497344971,0.444506406784058,0.47634482383728,0.508142948150635,0.539869785308838,0.571661233901978,0.603410482406616,0.635186433792114,0.666884183883667,0.698699235916138,0.730474948883057,0.762191534042358,0.793977499008179,0.825810194015503,0.857625246047974,0.889375925064087,0.921026468276978
0,0.0340209007263184,0.0692088603973389,0.103240966796875,0.137491941452026,0.17275333404541,0.20673656463623,0.240820407867432,0.275868892669678,0.310018301010132,0.344364643096924,0.379314661026001,0.413502216339111,0.447770833969116,0.482827663421631,0.516868114471436,0.550893545150757,0.586076974868774,0.620327472686768,0.654243946075439,0.689558029174805,0.723679065704346,0.757622241973877,0.792939424514771,0.8272705078125,0.861535787582397,0.896718502044678,0.930773258209229,0.964887142181396,0.999909639358521
0,0.0315816402435303,0.0631859302520752,0.0947868824005127,0.126457214355469,0.158133983612061,0.18975043296814,0.221441984176636,0.253034114837646,0.284689664840698,0.316264629364014,0.347884893417358,0.37953519821167,0.411135911941528,0.442736625671387,0.474390268325806,0.506034851074219,0.537638664245605,0.569225311279297,0.600831270217896,0.632446765899658,0.664082050323486,0.695739269256592,0.727423429489136,0.75908637046814,0.790687799453735,0.822289943695068,0.853917121887207,0.885500192642212,0.917145729064941
0,0.0317263603210449,0.0634138584136963,0.0950555801391602,0.12675142288208,0.158426523208618,0.19009256362915,0.221729516983032,0.253379821777344,0.285029649734497,0.316704034805298,0.348380088806152,0.380045652389526,0.411661386489868,0.443315505981445,0.474943399429321,0.50672435760498,0.538522720336914,0.570390701293945,0.602146863937378,0.633907318115234,0.665644407272339,0.697468996047974,0.729196310043335,0.760892629623413,0.792536020278931,0.824160099029541,0.855814695358276,0.887464761734009,0.919083118438721
0,0.034987211227417,0.0693464279174805,0.103152751922607,0.138226985931396,0.172241449356079,0.206325054168701,0.241156339645386,0.27532696723938,0.309609651565552,0.34456205368042,0.378703355789185,0.413053035736084,0.447872877120972,0.481856107711792,0.516150236129761,0.551048278808594,0.585140228271484,0.619276285171509,0.653969287872314,0.68796706199646,0.721885204315186,0.757067441940308,0.791008949279785,0.825299024581909,0.860089778900146,0.894032716751099,0.928343057632446,0.963163137435913,0.997192144393921
0,0.034290075302124,0.0695304870605469,0.103594779968262,0.137786388397217,0.173177719116211,0.207437992095947,0.241512060165405,0.276521921157837,0.310581684112549,0.344675064086914,0.379746913909912,0.413805723190308,0.448024749755859,0.48313570022583,0.517371416091919,0.551634788513184,0.586570262908936,0.620813608169556,0.654807090759277,0.689908027648926,0.724141597747803,0.758245944976807,0.793551921844482,0.827633142471313,0.861737728118896,0.896900653839111,0.931024074554443,0.965049266815186,1.0001220703125
0,0.0341787338256836,0.0682172775268555,0.103176116943359,0.137083292007446,0.171192407608032,0.206432819366455,0.240508317947388,0.27462100982666,0.309743642807007,0.343851089477539,0.378079652786255,0.413285970687866,0.447412252426147,0.481723785400391,0.516799211502075,0.551119327545166,0.585304021835327,0.620449304580688,0.654659509658813,0.688663244247437,0.723793506622314,0.757952451705933,0.791996240615845,0.827133417129517,0.861178636550903,0.895433664321899,0.930525302886963,0.964677095413208,0.998819351196289
0,0.0319242477416992,0.0648558139801025,0.0968234539031982,0.128768444061279,0.160704851150513,0.19349193572998,0.225443363189697,0.257363557815552,0.28931188583374,0.322137832641602,0.354056835174561,0.385987520217896,0.417919874191284,0.450653791427612,0.48258113861084,0.514525175094604,0.546423435211182,0.579160928726196,0.611098527908325,0.643043756484985,0.674920320510864,0.707518339157104,0.739449262619019,0.771396398544312,0.803280115127563,0.836089372634888,0.868030786514282,0.900010108947754,0.931945562362671
0,0.0336720943450928,0.067594051361084,0.101645708084106,0.135631322860718,0.16978645324707,0.20375394821167,0.237955808639526,0.271858692169189,0.305954217910767,0.339901447296143,0.373950719833374,0.407827377319336,0.441935300827026,0.475998640060425,0.510080099105835,0.544035196304321,0.578098058700562,0.612105369567871,0.646088600158691,0.680163145065308,0.714220285415649,0.748203754425049,0.78226113319397,0.816056966781616,0.850096464157104,0.884081363677979,0.918156385421753,0.952014207839966,0.986098527908325
0,0.0339832305908203,0.067812442779541,0.101756572723389,0.135686159133911,0.169482946395874,0.203446626663208,0.237455129623413,0.27147912979126,0.305408000946045,0.339372873306274,0.37336540222168,0.407399415969849,0.441370964050293,0.475354433059692,0.509475708007812,0.543386459350586,0.577345848083496,0.6113121509552,0.645403385162354,0.679444789886475,0.713412761688232,0.747372627258301,0.781382083892822,0.815238237380981,0.849380254745483,0.883277416229248,0.917299270629883,0.951383352279663,0.985485792160034
0,0.0354468822479248,0.0691518783569336,0.104404211044312,0.138462066650391,0.172642469406128,0.207787275314331,0.241780519485474,0.275844097137451,0.3110511302948,0.345404386520386,0.379364013671875,0.414631128311157,0.4486083984375,0.48278021812439,0.517737627029419,0.551792860031128,0.586025238037109,0.62103796005249,0.655047416687012,0.689107656478882,0.724201679229736,0.758548259735107,0.792888641357422,0.827784538269043,0.862103462219238,0.896100044250488,0.931236743927002,0.965346336364746,0.999605894088745
0,0.0333554744720459,0.0668365955352783,0.10018515586853,0.133551359176636,0.166976690292358,0.200379133224487,0.233776807785034,0.267189025878906,0.300603151321411,0.333895444869995,0.367345571517944,0.400646448135376,0.434004783630371,0.46746563911438,0.50081729888916,0.534211874008179,0.567649841308594,0.600991487503052,0.634418487548828,0.667863130569458,0.701160430908203,0.734526634216309,0.767996788024902,0.80142068862915,0.834843158721924,0.868230104446411,0.901583194732666,0.93509578704834,0.968443632125854
0,0.0317766666412354,0.0646946430206299,0.0965936183929443,0.128447294235229,0.160164594650269,0.193011999130249,0.224868535995483,0.256791353225708,0.288733959197998,0.321553468704224,0.353459119796753,0.385375499725342,0.417282819747925,0.45026421546936,0.482212543487549,0.514132022857666,0.546052932739258,0.578974485397339,0.610862016677856,0.642741680145264,0.674656629562378,0.707520246505737,0.739394664764404,0.771331548690796,0.803251981735229,0.836131811141968,0.867879152297974,0.899657487869263,0.931425809860229
0,0.0334010124206543,0.066838264465332,0.100302457809448,0.133698225021362,0.167054653167725,0.200366258621216,0.233784437179565,0.267094373703003,0.300326108932495,0.333698749542236,0.367060661315918,0.400472402572632,0.433866024017334,0.467186212539673,0.500579118728638,0.533908605575562,0.567265272140503,0.600617170333862,0.634013175964355,0.667333126068115,0.700709819793701,0.734172105789185,0.767600297927856,0.800973653793335,0.834347486495972,0.867746114730835,0.901094913482666,0.934521913528442,0.967888832092285
0,0.0317411422729492,0.06355881690979,0.0952231884002686,0.127873659133911,0.159645318984985,0.19136118888855,0.223062992095947,0.255733013153076,0.287566184997559,0.319340229034424,0.35100269317627,0.383625507354736,0.415426969528198,0.447091817855835,0.47887110710144,0.511780977249146,0.543509006500244,0.57536768913269,0.607164621353149,0.639870166778564,0.671682119369507,0.703461170196533,0.735219478607178,0.767979383468628,0.799782991409302,0.831618547439575,0.863386392593384,0.896161079406738,0.927941799163818
0,0.0335757732391357,0.0671460628509521,0.100731372833252,0.134446620941162,0.168575286865234,0.202211380004883,0.236173391342163,0.270072460174561,0.303622961044312,0.337541818618774,0.371170520782471,0.405033111572266,0.438813209533691,0.47272515296936,0.506237745285034,0.53998851776123,0.5736985206604,0.607717037200928,0.641680479049683,0.675276756286621,0.709191799163818,0.742945432662964,0.776640892028809,0.810726404190063,0.84428882598877,0.877995014190674,0.911928415298462,0.945740461349487,0.979268312454224
0,0.0342519283294678,0.069133996963501,0.103121042251587,0.13718581199646,0.172365665435791,0.206474542617798,0.240344762802124,0.275469779968262,0.309662818908691,0.343748569488525,0.378820657730103,0.412991285324097,0.447290182113647,0.482412576675415,0.516726732254028,0.550925254821777,0.58603572845459,0.62022876739502,0.654264211654663,0.689403295516968,0.723659992218018,0.757588624954224,0.792645692825317,0.826778650283813,0.860924243927002,0.89612078666687,0.930160045623779,0.964210271835327,0.999159097671509
0,0.0317032337188721,0.0632967948913574,0.0958685874938965,0.127519130706787,0.159216403961182,0.190913677215576,0.223481893539429,0.255052328109741,0.28675103187561,0.318356513977051,0.351176023483276,0.382801055908203,0.414531469345093,0.446121215820312,0.478574752807617,0.510237693786621,0.541870355606079,0.573576211929321,0.606044292449951,0.637686014175415,0.669346809387207,0.700989007949829,0.733693838119507,0.765418291091919,0.797102689743042,0.828679323196411,0.861594915390015,0.893413305282593,0.925039768218994
0,0.0333056449890137,0.0667393207550049,0.10038685798645,0.133980274200439,0.167424917221069,0.20090126991272,0.234420537948608,0.267868518829346,0.301194906234741,0.334521532058716,0.367892265319824,0.401272535324097,0.434720039367676,0.468115568161011,0.501425266265869,0.535059452056885,0.568434476852417,0.601835489273071,0.635241031646729,0.66858959197998,0.701964855194092,0.735424280166626,0.769074678421021,0.802553415298462,0.835987329483032,0.869396686553955,0.902830839157104,0.936236619949341,0.969586133956909
0,0.0340673923492432,0.0680124759674072,0.102046251296997,0.136024951934814,0.170183420181274,0.204164981842041,0.238234758377075,0.272163152694702,0.306165456771851,0.340229749679565,0.374232530593872,0.408434391021729,0.442283391952515,0.476554155349731,0.510457515716553,0.544677734375,0.578550100326538,0.612682580947876,0.646631479263306,0.680677890777588,0.714730501174927,0.748702526092529,0.782882213592529,0.816938161849976,0.851236343383789,0.88535737991333,0.919201135635376,0.953069686889648,0.986932754516602
0,0.034745454788208,0.0699591636657715,0.104211568832397,0.138208866119385,0.173168659210205,0.207185983657837,0.241415500640869,0.276587724685669,0.310774803161621,0.344997406005859,0.379986047744751,0.414321422576904,0.448215246200562,0.483245849609375,0.517501592636108,0.551539182662964,0.58668065071106,0.621121406555176,0.655289649963379,0.690345287322998,0.724655628204346,0.75894832611084,0.794135570526123,0.828452110290527,0.862445831298828,0.897685289382935,0.931707382202148,0.965937376022339,1.00102996826172
0,0.0343770980834961,0.0678019523620605,0.101194381713867,0.13565468788147,0.169021844863892,0.202677249908447,0.237084150314331,0.271329164505005,0.304753303527832,0.339226961135864,0.372761011123657,0.406188011169434,0.440655708312988,0.474199295043945,0.507656335830688,0.542052507400513,0.575483083724976,0.608905553817749,0.643203020095825,0.67674708366394,0.710252285003662,0.744612216949463,0.777929067611694,0.811507940292358,0.845946550369263,0.879626512527466,0.913151502609253,0.947627782821655,0.981197118759155
0,0.0336775779724121,0.0675902366638184,0.101846694946289,0.135851144790649,0.169841766357422,0.203863859176636,0.237813711166382,0.272008419036865,0.306069612503052,0.340151071548462,0.37407374382019,0.408084154129028,0.442064762115479,0.47595739364624,0.509968519210815,0.544083595275879,0.578083992004395,0.612066507339478,0.646007061004639,0.680022954940796,0.713968515396118,0.747875213623047,0.781892776489258,0.816013097763062,0.849885225296021,0.883936166763306,0.917822360992432,0.951934337615967,0.985858678817749
0,0.0333187580108643,0.0666928291320801,0.100131750106812,0.133459806442261,0.166834592819214,0.200271844863892,0.233555555343628,0.266876697540283,0.300331592559814,0.333702802658081,0.367002725601196,0.400389909744263,0.433795928955078,0.467143774032593,0.500706911087036,0.534098148345947,0.56746506690979,0.600823163986206,0.634115695953369,0.667414665222168,0.700788021087646,0.734121084213257,0.767605781555176,0.801007747650146,0.834319114685059,0.867639303207397,0.900975704193115,0.93433690071106,0.967726707458496
0,0.0328371524810791,0.0648624897003174,0.096851110458374,0.128817558288574,0.161808729171753,0.193767547607422,0.225743293762207,0.257733821868896,0.290693283081055,0.322670936584473,0.354586124420166,0.386271238327026,0.419039964675903,0.451003551483154,0.482773780822754,0.514602184295654,0.547524213790894,0.579467058181763,0.611383438110352,0.643314599990845,0.676270008087158,0.708171844482422,0.740008354187012,0.771995067596436,0.804866075515747,0.836841821670532,0.868829250335693,0.900843143463135,0.933740615844727
0,0.0332226753234863,0.0670065879821777,0.100916862487793,0.134777545928955,0.168473720550537,0.202152252197266,0.235797643661499,0.269454717636108,0.30318546295166,0.336870431900024,0.370728015899658,0.404340982437134,0.437839508056641,0.471582412719727,0.505305767059326,0.539280652999878,0.573106050491333,0.606778860092163,0.640267133712769,0.674143075942993,0.707760810852051,0.741602897644043,0.775123834609985,0.808754920959473,0.842350482940674,0.876095056533813,0.909776926040649,0.943341732025146,0.976904630661011
0,0.0343151092529297,0.068580150604248,0.10362720489502,0.137930870056152,0.172202110290527,0.207191944122314,0.2414710521698,0.275575160980225,0.310570001602173,0.344637393951416,0.378631114959717,0.413750171661377,0.447874784469604,0.481973886489868,0.51699161529541,0.551281213760376,0.585296392440796,0.620250225067139,0.654434442520142,0.688715934753418,0.723895311355591,0.758249998092651,0.792443037033081,0.827612400054932,0.861900091171265,0.896171808242798,0.931204319000244,0.965513944625854,0.999779462814331
0,0.0319738388061523,0.0638964176177979,0.0958867073059082,0.128761053085327,0.160566806793213,0.192353963851929,0.224135160446167,0.257024049758911,0.288987398147583,0.320947170257568,0.35273265838623,0.385530471801758,0.417438507080078,0.449402809143066,0.481282472610474,0.514189958572388,0.546107053756714,0.57804274559021,0.609999895095825,0.64283275604248,0.674781560897827,0.706720590591431,0.738658905029297,0.771559000015259,0.803495407104492,0.835458040237427,0.867408990859985,0.90032696723938,0.932278633117676
